,Digitizer,yyyyjjj,Latitude,LatSTD,dates
699,91F8,2019118,28.574247222222223,8.141422357867002e-06,2019-04-28
704,91F8,2019119,28.57425,1.1997423433300886e-05,2019-04-29
709,91F8,2019120,28.57425,9.867664060060259e-06,2019-04-30
714,91F8,2019121,28.574258333333333,1.2592592592639099e-05,2019-05-01
723,91F8,2019123,28.57426111111111,0.0,2019-05-03
728,91F8,2019124,28.57426111111111,7.105427357601002e-15,2019-05-04
733,91F8,2019125,28.57426388888889,1.023820274297726e-05,2019-05-05
738,91F8,2019126,28.57426388888889,9.154031695742706e-06,2019-05-06
743,91F8,2019127,28.574247222222223,1.1107805707542143e-05,2019-05-07
748,91F8,2019128,28.574247222222223,1.1110304642422385e-05,2019-05-08
753,91F8,2019129,28.574269444444443,1.188114242411846e-05,2019-05-09
758,91F8,2019130,28.574252777777776,1.0583872689002043e-05,2019-05-10
763,91F8,2019131,28.574252777777776,5.295581790542928e-06,2019-05-11
768,91F8,2019132,28.57425,2.7777777766857525e-06,2019-05-12
773,91F8,2019133,28.574252777777776,2.268884676628901e-06,2019-05-13
778,91F8,2019134,28.574252777777776,9.510015181723427e-06,2019-05-14
782,91F8,2019135,28.574280555555557,9.241936899570105e-06,2019-05-15
786,91F8,2019136,28.574280555555557,7.2617781860708085e-06,2019-05-16
790,91F8,2019137,28.574280555555557,8.136270513277275e-06,2019-05-17
794,91F8,2019138,28.574266666666666,1.8721989486209324e-05,2019-05-18
798,91F8,2019139,28.574252777777776,1.9011354624283092e-05,2019-05-19
802,91F8,2019140,28.574241666666666,1.64565823863316e-05,2019-05-20
806,91F8,2019141,28.574247222222223,1.2449982882665201e-05,2019-05-21
810,91F8,2019142,28.574252777777776,1.4633592923784235e-05,2019-05-22
814,91F8,2019143,28.574247222222223,1.613588053003935e-05,2019-05-23
818,91F8,2019144,28.574252777777776,1.5647671351136516e-05,2019-05-24
822,91F8,2019145,28.57426111111111,1.583480860339673e-05,2019-05-25
826,91F8,2019146,28.57426111111111,1.5739958376399446e-05,2019-05-26
830,91F8,2019147,28.574258333333333,1.765777658251014e-05,2019-05-27
834,91F8,2019148,28.574258333333333,1.7091607142403355e-05,2019-05-28
838,91F8,2019149,28.574259722222223,1.184633479722144e-05,2019-05-29
842,91F8,2019150,28.57426111111111,1.1588889907360568e-05,2019-05-30
846,91F8,2019151,28.574258333333333,9.617085846914268e-06,2019-05-31
850,91F8,2019152,28.574258333333333,3.552713678800501e-15,2019-06-01
854,91F8,2019153,28.574258333333333,8.000281003314475e-06,2019-06-02
858,91F8,2019154,28.574252777777776,2.1046150755075125e-05,2019-06-03
862,91F8,2019155,28.57421111111111,2.020250531942225e-05,2019-06-04
866,91F8,2019156,28.574230555555555,1.4781195217663798e-05,2019-06-05
870,91F8,2019157,28.574230555555555,1.3262398657969383e-05,2019-06-06
873,91F8,2019158,28.574244444444446,1.909057452288032e-05,2019-06-07
876,91F8,2019159,28.57425,2.0419462378040992e-05,2019-06-08
879,91F8,2019160,28.574258333333333,2.239560083841164e-05,2019-06-09
883,91F8,2019161,28.57425,2.144493984976248e-05,2019-06-10
887,91F8,2019162,28.57425,1.6381786962504776e-05,2019-06-11
891,91F8,2019163,28.574258333333333,1.6238348560673718e-05,2019-06-12
894,91F8,2019164,28.57426111111111,1.5546021437205292e-05,2019-06-13
896,91F8,2019165,28.574258333333333,1.4934094150282981e-05,2019-06-14
973,91F8,2019197,28.574247222222223,1.1111111110295724e-05,2019-07-16
978,91F8,2019198,28.574247222222223,1.1393454864282949e-05,2019-07-17
983,91F8,2019199,28.574247222222223,2.1909414291813234e-05,2019-07-18
988,91F8,2019200,28.574247222222223,4.0588192455603644e-05,2019-07-19
993,91F8,2019201,28.574247222222223,4.440919199986257e-05,2019-07-20
998,91F8,2019202,28.574247222222223,4.440929023485767e-05,2019-07-21
1003,91F8,2019203,28.574247222222223,0.0,2019-07-22
1008,91F8,2019204,28.574258333333333,5.551444895646703e-06,2019-07-23
1014,91F8,2019205,28.574258333333333,2.728031296339937e-06,2019-07-24
1020,91F8,2019206,28.57426388888889,1.0205550983985368e-06,2019-07-25
1026,91F8,2019207,28.57426388888889,1.3089474424440916e-05,2019-07-26
1032,91F8,2019208,28.57425,1.5758194367923202e-05,2019-07-27
1037,91F8,2019209,28.57426388888889,1.606996361223033e-05,2019-07-28
1043,91F8,2019210,28.57426388888889,1.3271123783007618e-05,2019-07-29
1049,91F8,2019211,28.57426111111111,1.39108107986612e-05,2019-07-30
1055,91F8,2019212,28.57426388888889,1.3121049558113623e-05,2019-07-31
1061,91F8,2019213,28.57426388888889,1.8372942955080585e-05,2019-08-01
1067,91F8,2019214,28.57426111111111,2.994335604602929e-05,2019-08-02
1073,91F8,2019215,28.574252777777776,3.858349584948384e-05,2019-08-03
1079,91F8,2019216,28.574252777777776,3.6723607075663686e-05,2019-08-04
