,Digitizer,yyyyjjj,Latitude,LatSTD,dates
1600,9406,2019318,28.573283333333332,9.976973523844566e-06,2019-11-14
1604,9406,2019319,28.573283333333332,1.087878904664204e-05,2019-11-15
1611,9406,2020031,28.573283333333332,6.494845246080406e-06,2020-01-31
1613,9406,2020032,28.573283333333332,6.459866978520408e-06,2020-02-01
1615,9406,2020033,28.573280555555556,7.588989637482477e-06,2020-02-02
1617,9406,2020034,28.573283333333332,1.040129415589075e-05,2020-02-03
1619,9406,2020035,28.573283333333332,1.2195194814903961e-05,2020-02-04
1621,9406,2020036,28.573291666666666,3.744517098038252e-06,2020-02-05
1623,9406,2020037,28.573291666666666,3.552713678800501e-15,2020-02-06
1625,9406,2020038,28.573291666666666,0.0,2020-02-07
1627,9406,2020039,28.573291666666666,0.0,2020-02-08
1629,9406,2020040,28.573291666666666,3.552713678800501e-15,2020-02-09
1631,9406,2020041,28.573291666666666,3.552713678800501e-15,2020-02-10
1636,9406,2020045,28.573272222222222,1.4176245209843266e-05,2020-02-14
1638,9406,2020046,28.573291666666666,1.1998659511573492e-05,2020-02-15
1640,9406,2020047,28.573283333333332,1.024605083371096e-05,2020-02-16
1642,9406,2020048,28.573280555555556,1.3811145917264972e-05,2020-02-17
1644,9406,2020049,28.573275,1.0166454659108474e-05,2020-02-18
1646,9406,2020050,28.573266666666665,9.694032719872407e-06,2020-02-19
1648,9406,2020051,28.573283333333332,8.970501147126942e-06,2020-02-20
1650,9406,2020052,28.573272222222222,1.0668105443585726e-05,2020-02-21
1652,9406,2020053,28.573280555555556,1.3805013945039372e-05,2020-02-22
1654,9406,2020054,28.573283333333332,1.2271453277316175e-05,2020-02-23
1656,9406,2020055,28.57328611111111,1.3012068951612496e-05,2020-02-24
1658,9406,2020056,28.573283333333332,1.3646059083739059e-05,2020-02-25
1660,9406,2020057,28.573272222222222,1.205852619770994e-05,2020-02-26
1662,9406,2020058,28.573272222222222,1.3074548057140803e-05,2020-02-27
1664,9406,2020059,28.57327777777778,1.1586772574913375e-05,2020-02-28
1666,9406,2020060,28.57327777777778,8.880967796431197e-06,2020-02-29
1668,9406,2020061,28.57327777777778,9.837760717641937e-06,2020-03-01
1670,9406,2020062,28.573269444444445,1.0988277956753306e-05,2020-03-02
1672,9406,2020063,28.573269444444445,1.224217423957358e-05,2020-03-03
1674,9406,2020064,28.573269444444445,1.2294555748273015e-05,2020-03-04
1676,9406,2020065,28.573269444444445,1.2982381172147462e-05,2020-03-05
1678,9406,2020066,28.57328611111111,1.0354546122602427e-05,2020-03-06
1679,9406,2020067,28.57328611111111,1.3749716672801038e-05,2020-03-07
1681,9406,2020068,28.57328611111111,1.7348995302233416e-05,2020-03-08
1683,9406,2020069,28.57327777777778,1.81975160825858e-05,2020-03-09
1685,9406,2020070,28.57327777777778,1.555483941666223e-05,2020-03-10
1687,9406,2020071,28.57327777777778,3.9697074677271734e-05,2020-03-11
1689,9406,2020072,28.573275,1.205260283177619e-05,2020-03-12
1691,9406,2020073,28.573275,1.88050752123492e-05,2020-03-13
1693,9406,2020074,28.573275,3.132246384239857e-05,2020-03-14
1695,9406,2020075,28.573275,3.45955413569235e-05,2020-03-15
1697,9406,2020076,28.5733,2.386607076051217e-05,2020-03-16
1699,9406,2020077,28.573266666666665,1.976716281820506e-05,2020-03-17
1701,9406,2020078,28.573266666666665,2.1577153307581145e-05,2020-03-18
1703,9406,2020079,28.573266666666665,1.830939293169394e-05,2020-03-19
1705,9406,2020080,28.573266666666665,1.720645821197858e-05,2020-03-20
1707,9406,2020081,28.573266666666665,1.6905784677665558e-05,2020-03-21
