,Digitizer,yyyyjjj,Latitude,LatSTD,dates
1963,9338,2020241,28.573816666666666,1.2373317914291914e-05,2020-08-28
1964,9338,2020242,28.573816666666666,1.2164107848602479e-05,2020-08-29
1965,9338,2020243,28.573816666666666,1.2344453390226691e-05,2020-08-30
1966,9338,2020244,28.573816666666666,1.2289982469233627e-05,2020-08-31
1967,9338,2020245,28.573816666666666,1.2488334748619853e-05,2020-09-01
1968,9338,2020246,28.573816666666666,1.2632980820006663e-05,2020-09-02
1969,9338,2020247,28.573816666666666,1.2664084765531453e-05,2020-09-03
1970,9338,2020248,28.573825,1.2396452306660709e-05,2020-09-04
1971,9338,2020249,28.573818055555556,1.178488755977475e-05,2020-09-05
1972,9338,2020250,28.573825,1.043320085298641e-05,2020-09-06
1973,9338,2020251,28.573825,9.683047777565819e-06,2020-09-07
1974,9338,2020252,28.573816666666666,1.0054719970215313e-05,2020-09-08
1975,9338,2020253,28.573816666666666,1.0280430087681169e-05,2020-09-09
1976,9338,2020254,28.573816666666666,1.0478266496988362e-05,2020-09-10
1977,9338,2020255,28.573816666666666,1.0455164190692213e-05,2020-09-11
1978,9338,2020256,28.573816666666666,1.0848778647327391e-05,2020-09-12
1979,9338,2020257,28.573816666666666,1.0671561304961204e-05,2020-09-13
1980,9338,2020258,28.573819444444442,1.1060480461108936e-05,2020-09-14
1981,9338,2020259,28.573819444444442,1.1164522669217243e-05,2020-09-15
1982,9338,2020260,28.573818055555556,1.109675380888451e-05,2020-09-16
1983,9338,2020261,28.573811111111112,1.0792077783693063e-05,2020-09-17
1987,9338,2020262,28.57382222222222,1.0705862110442683e-05,2020-09-18
1992,9338,2020263,28.573819444444442,1.0136247296996492e-05,2020-09-19
1997,9338,2020264,28.573819444444442,1.0440359428912533e-05,2020-09-20
2002,9338,2020265,28.573819444444442,1.0432475196264541e-05,2020-09-21
2007,9338,2020266,28.573819444444442,1.074477865934833e-05,2020-09-22
2012,9338,2020267,28.573816666666666,1.2005974618669072e-05,2020-09-23
2017,9338,2020268,28.573816666666666,1.290708494939275e-05,2020-09-24
2022,9338,2020269,28.573816666666666,1.2937527956235845e-05,2020-09-25
2027,9338,2020270,28.573816666666666,1.2514456517534115e-05,2020-09-26
2032,9338,2020271,28.573816666666666,1.2621784162508802e-05,2020-09-27
2037,9338,2020272,28.573816666666666,1.2327592630033593e-05,2020-09-28
2042,9338,2020273,28.57381388888889,1.318073044452605e-05,2020-09-29
2047,9338,2020274,28.57381388888889,1.3410783204523167e-05,2020-09-30
2052,9338,2020275,28.573811111111112,1.3214485875386422e-05,2020-10-01
2057,9338,2020276,28.573811111111112,1.139656393115519e-05,2020-10-02
2062,9338,2020277,28.573811111111112,1.1916371626295181e-05,2020-10-03
2067,9338,2020278,28.573811111111112,1.1895653090068613e-05,2020-10-04
2072,9338,2020279,28.573811111111112,1.2331144294168103e-05,2020-10-05
2077,9338,2020280,28.573811111111112,1.1796607217961144e-05,2020-10-06
2082,9338,2020281,28.573811111111112,1.1098945099781667e-05,2020-10-07
2087,9338,2020282,28.573811111111112,1.1376190078992665e-05,2020-10-08
2092,9338,2020283,28.573811111111112,1.1490261119916291e-05,2020-10-09
2097,9338,2020284,28.573811111111112,1.1317358762034122e-05,2020-10-10
2102,9338,2020285,28.573811111111112,1.0799831184170493e-05,2020-10-11
2107,9338,2020286,28.573811111111112,1.0085721987417143e-05,2020-10-12
2112,9338,2020287,28.573811111111112,9.847674012243073e-06,2020-10-13
2117,9338,2020288,28.573811111111112,9.829330169176548e-06,2020-10-14
2122,9338,2020289,28.573805555555555,9.715632066493865e-06,2020-10-15
2127,9338,2020290,28.573805555555555,1.0001531775063848e-05,2020-10-16
2132,9338,2020291,28.573805555555555,1.0525688166942585e-05,2020-10-17
2137,9338,2020292,28.573805555555555,1.0903603642729935e-05,2020-10-18
2142,9338,2020293,28.573811111111112,1.0981448902864798e-05,2020-10-19
2147,9338,2020294,28.573811111111112,1.18982141061955e-05,2020-10-20
2152,9338,2020295,28.573811111111112,1.2114159783085115e-05,2020-10-21
2157,9338,2020296,28.573811111111112,1.2049583180978973e-05,2020-10-22
2162,9338,2020297,28.573811111111112,1.1712859014291217e-05,2020-10-23
2167,9338,2020298,28.573811111111112,1.1813368595875476e-05,2020-10-24
2172,9338,2020299,28.573811111111112,1.2352003196189862e-05,2020-10-25
2177,9338,2020300,28.573811111111112,1.2043283554311909e-05,2020-10-26
2182,9338,2020301,28.57381388888889,1.8912825261545768e-05,2020-10-27
2187,9338,2020302,28.573811111111112,1.750441513699085e-05,2020-10-28
2192,9338,2020303,28.57381388888889,1.7308083438267367e-05,2020-10-29
2196,9338,2020304,28.573811111111112,1.8012856138271042e-05,2020-10-30
2200,9338,2020305,28.57381388888889,1.7535791662853335e-05,2020-10-31
2204,9338,2020306,28.57381388888889,1.8302534991566627e-05,2020-11-01
2208,9338,2020307,28.57381388888889,1.794242812486699e-05,2020-11-02
2212,9338,2020308,28.573811111111112,1.836100304539944e-05,2020-11-03
2216,9338,2020309,28.573811111111112,1.856980000703875e-05,2020-11-04
2220,9338,2020310,28.57381388888889,1.6429576507352952e-05,2020-11-05
2224,9338,2020311,28.573816666666666,1.3412233999134442e-05,2020-11-06
2228,9338,2020312,28.573816666666666,1.3385955828085913e-05,2020-11-07
2232,9338,2020313,28.573816666666666,1.3534401448428283e-05,2020-11-08
2236,9338,2020314,28.573819444444442,1.2546165966547361e-05,2020-11-09
2240,9338,2020315,28.573822222222223,1.3094513187137347e-05,2020-11-10
2244,9338,2020316,28.573822222222223,1.4057096972375823e-05,2020-11-11
2248,9338,2020317,28.573825,1.3712011437323035e-05,2020-11-12
2252,9338,2020318,28.573822222222223,1.3737895428166336e-05,2020-11-13
2256,9338,2020319,28.573819444444442,1.3583094358039643e-05,2020-11-14
2260,9338,2020320,28.573819444444442,1.3945372566831352e-05,2020-11-15
2264,9338,2020321,28.573819444444442,1.366703488149907e-05,2020-11-16
2268,9338,2020322,28.573819444444442,1.4224343977102903e-05,2020-11-17
2272,9338,2020323,28.573819444444442,1.4295075664268041e-05,2020-11-18
2276,9338,2020324,28.573819444444442,1.4037997338439295e-05,2020-11-19
2280,9338,2020325,28.573819444444442,1.581368671146789e-05,2020-11-20
2284,9338,2020326,28.573819444444442,1.865545435922884e-05,2020-11-21
2288,9338,2020327,28.573819444444442,1.800193684713814e-05,2020-11-22
2291,9338,2020328,28.573822222222223,1.6977577638153472e-05,2020-11-23
2294,9338,2020329,28.573822222222223,1.707803617186767e-05,2020-11-24
2297,9338,2020330,28.573825,1.7206966118354833e-05,2020-11-25
2300,9338,2020331,28.573825,1.7735536752141803e-05,2020-11-26
2301,9338,2020332,28.573825,1.757660674190054e-05,2020-11-27
2302,9338,2020333,28.573825,1.657286493104316e-05,2020-11-28
2303,9338,2020334,28.57382638888889,1.7536902266710902e-05,2020-11-29
2304,9338,2020335,28.573825,1.7738571840584703e-05,2020-11-30
2305,9338,2020336,28.573825,1.795819895267291e-05,2020-12-01
2306,9338,2020337,28.573825,1.701179183205561e-05,2020-12-02
2307,9338,2020338,28.573825,1.906371143991557e-05,2020-12-03
2308,9338,2020339,28.573825,1.664330926609575e-05,2020-12-04
2309,9338,2020340,28.573825,1.6961449167890493e-05,2020-12-05
2310,9338,2020341,28.573825,1.755674401701569e-05,2020-12-06
2311,9338,2020342,28.573825,1.8724072487522853e-05,2020-12-07
2312,9338,2020343,28.573825,1.956643299325855e-05,2020-12-08
2313,9338,2020344,28.573825,1.888839227002747e-05,2020-12-09
2315,9338,2020345,28.573825,1.724427444676952e-05,2020-12-10
2319,9338,2020346,28.57382361111111,1.7072444027267532e-05,2020-12-11
2323,9338,2020347,28.573822222222223,1.735978800692309e-05,2020-12-12
2327,9338,2020348,28.573822222222223,1.69128217923554e-05,2020-12-13
2331,9338,2020349,28.573822222222223,1.7968583397902776e-05,2020-12-14
2335,9338,2020350,28.573822222222223,1.604124091435708e-05,2020-12-15
2339,9338,2020351,28.573822222222223,1.5827131126615204e-05,2020-12-16
2343,9338,2020352,28.573822222222223,1.546171018843889e-05,2020-12-17
2347,9338,2020353,28.573822222222223,1.6901213341172446e-05,2020-12-18
2351,9338,2020354,28.573822222222223,1.5196984436088482e-05,2020-12-19
2355,9338,2020355,28.573819444444442,1.4845833651337875e-05,2020-12-20
2359,9338,2020356,28.573819444444442,1.4140009916297784e-05,2020-12-21
2363,9338,2020357,28.573816666666666,1.542078428295262e-05,2020-12-22
2367,9338,2020358,28.573818055555556,1.5926393062943237e-05,2020-12-23
2371,9338,2020359,28.573816666666666,1.684377887257559e-05,2020-12-24
2375,9338,2020360,28.573816666666666,1.589672399114408e-05,2020-12-25
2379,9338,2020361,28.573816666666666,1.6536223717363183e-05,2020-12-26
2383,9338,2020362,28.573816666666666,1.573587693295445e-05,2020-12-27
2387,9338,2020363,28.573816666666666,1.6875676922785082e-05,2020-12-28
2391,9338,2020364,28.573816666666666,1.5573669905509244e-05,2020-12-29
2395,9338,2020365,28.573816666666666,1.635138333837198e-05,2020-12-30
2399,9338,2020366,28.573816666666666,1.6419175290015142e-05,2020-12-31
2403,9338,2021001,28.573816666666666,1.6665195586203124e-05,2021-01-01
2407,9338,2021002,28.573816666666666,1.625674217324896e-05,2021-01-02
2411,9338,2021003,28.57381388888889,1.5965577080023084e-05,2021-01-03
2415,9338,2021004,28.573811111111112,1.6436784724973966e-05,2021-01-04
2419,9338,2021005,28.573811111111112,1.6354676080608835e-05,2021-01-05
2423,9338,2021006,28.573811111111112,1.649767768880286e-05,2021-01-06
2427,9338,2021007,28.573811111111112,1.6223513539805095e-05,2021-01-07
2431,9338,2021008,28.573811111111112,1.550376665760681e-05,2021-01-08
2435,9338,2021009,28.573811111111112,1.4266112852723431e-05,2021-01-09
2439,9338,2021010,28.573811111111112,1.3938385180172498e-05,2021-01-10
2443,9338,2021011,28.573812500000003,1.3954139653065561e-05,2021-01-11
2447,9338,2021012,28.57381388888889,1.3892247697476791e-05,2021-01-12
2451,9338,2021013,28.573816666666666,1.4420313438806081e-05,2021-01-13
2455,9338,2021014,28.573816666666666,1.3971768044516961e-05,2021-01-14
2459,9338,2021015,28.573816666666666,1.3683329997449715e-05,2021-01-15
2463,9338,2021016,28.573816666666666,1.1870768861681028e-05,2021-01-16
2467,9338,2021017,28.573816666666666,1.1957098830038204e-05,2021-01-17
2471,9338,2021018,28.573816666666666,1.2242194587280036e-05,2021-01-18
2475,9338,2021019,28.573816666666666,1.220031415245191e-05,2021-01-19
2479,9338,2021020,28.573816666666666,1.1986373303468842e-05,2021-01-20
2483,9338,2021021,28.573816666666666,1.2326119513558679e-05,2021-01-21
2487,9338,2021022,28.57381388888889,1.2322495747094751e-05,2021-01-22
2491,9338,2021023,28.573811111111112,1.3022055141017794e-05,2021-01-23
2495,9338,2021024,28.57381388888889,1.2944200854300646e-05,2021-01-24
2499,9338,2021025,28.573811111111112,1.331411475453494e-05,2021-01-25
2503,9338,2021026,28.573811111111112,1.380034269360237e-05,2021-01-26
2507,9338,2021027,28.573811111111112,1.3754656120061284e-05,2021-01-27
2511,9338,2021028,28.573811111111112,1.337622056040012e-05,2021-01-28
2515,9338,2021029,28.573811111111112,1.3593182210207226e-05,2021-01-29
2519,9338,2021030,28.573811111111112,1.5440846955850862e-05,2021-01-30
2523,9338,2021031,28.573811111111112,1.5549612373096414e-05,2021-01-31
2527,9338,2021032,28.573811111111112,1.5129940557734572e-05,2021-02-01
2531,9338,2021033,28.573811111111112,1.5104162231891263e-05,2021-02-02
2535,9338,2021034,28.573816666666666,1.5109455010266737e-05,2021-02-03
2539,9338,2021035,28.573811111111112,1.473975790128595e-05,2021-02-04
2543,9338,2021036,28.573811111111112,1.8322565219973793e-05,2021-02-05
