 2, -9.00752795097674
 3, -10.9327389099944
 4, -9.65840460648368
 5, -7.44410923738221
 6, -5.38840167423049
 7, -3.79924282809357
 8, -2.65912793550641
 9, -1.86559059184416
 10, -1.31825681031781
 11, -0.940096703845794
 12, -0.676944831953209
 13, -0.492026195024279
 14, -0.360668866612327
 15, -0.266327488497279
 16, -0.197844061204259
 17, -0.147627535980658
 18, -0.110459949935626
 19, -0.0827149769326581
 20, -0.0618443127291595
 21, -0.0460375729184562
 22, -0.0339949952699518
 23, -0.0247739831927682
 24, -0.0176844079788681
 25, -0.0122164208245048
 26, -0.00799016135139247
 27, -0.00472036605266504
 28, -0.00219121913510234
 29, -0.000238314364171738
 30, 0.00126439836046978
 31, 0.00241413960187659
 32, 0.00328630931466391
 33, 0.00393968309711917
 34, 0.00442029265520455
 35, 0.00476434369275972
 36, 0.00500042437457851
 37, 0.00515118721982002
 38, 0.00523463750625263
 39, 0.00526512573736179
 40, 0.00525411617392277
 41, 0.00521078492353463
 42, 0.00514248758142605
 43, 0.00505512650277254
 44, 0.00495344046107561
 45, 0.00484123400028837
 46, 0.00472155971462924
 47, 0.00459686362605276
 48, 0.00446910151237305
 49, 0.00433983227784525
 50, 0.00421029311261271
 51, 0.00408146015474822
 52, 0.00395409757232813
 53, 0.00382879736626498
 54, 0.00370601171496601
 55, 0.00358607930730939
 56, 0.00346924681677343
 57, 0.00335568643847303
 58, 0.00324551022836284
 59, 0.003138781839244
 60, 0.00303552613322091
 61, 0.00293573705853281
 62, 0.00283938410529967
 63, 0.00274641759583374
 64, 0.00265677301778129
 65, 0.0025703745701223
 66, 0.00248713806112342
 67, 0.00240697327225358
 68, 0.00232978588167791
 69, 0.00225547902433005
 70, 0.00218395455199478
 71, 0.00211511404573113
 72, 0.00204885962386384
 73, 0.00198509458129458
 74, 0.00192372388973201
 75, 0.00186465458336852
 76, 0.00180779605034492
 77, 0.00175306024688277
 78, 0.00170036184809784
 79, 0.00164961834713231
 80, 0.00160075011227077
 81, 0.00155368041006645
 82, 0.00150833540114073
 83, 0.00146464411418437
 84, 0.00142253840274321
 85, 0.00138195288858293
 86, 0.00134282489477006
 87, 0.0013050943710575
 88, 0.00126870381370538
 89, 0.00123359818148526
 90, 0.00119972480929718
 91, 0.00116703332056246
 92, 0.00113547553933334
 93, 0.00110500540287533
 94, 0.00107557887532414
 95, 0.00104715386289083
 96, 0.00101969013098242
 97, 0.000993149223516978
 98, 0.000967494384639276
 99, 0.000942690482982971
 100, 0.000918703938575909
 101, 0.00089550265244472
 102, 0.000873055938942016
 103, 0.000851334460792946
 104, 0.000830310166836534
 105, 0.000809956232420362
 106, 0.000790247002393895
 107, 0.00077115793663554
 108, 0.000752665558040944
 109, 0.000734747402894364
 110, 0.000717381973541219
 111, 0.000700548693277437
 112, 0.000684227863370009
 113, 0.000668400622122814
 114, 0.000653048905902276
 115, 0.000638155412038427
 116, 0.000623703563518525
 117, 0.000609677475392286
 118, 0.000596061922809981
 119, 0.000582842310617068
 120, 0.0005700046444316
 121, 0.000557535503133295
 122, 0.000545422012695909
 123, 0.000533651821297245
 124, 0.000522213075643951
 125, 0.0005110943984509
 126, 0.000500284867017689
 127, 0.000489773992847381
 128, 0.000479551702255147
 129, 0.000469608317917027
 130, 0.000459934541311319
 131, 0.0004505214360075
 132, 0.000441360411759792
 133, 0.00043244320936459
 134, 0.000423761886243065
 135, 0.000415308802712188
 136, 0.0004070766089093
 137, 0.00039905823233714
 138, 0.000391246865997964
 139, 0.000383635957086965
 140, 0.00037621919621681
 141, 0.000368990507146523
 142, 0.000361944036989359
 143, 0.000355074146875653
 144, 0.000348375403047838
 145, 0.000341842568366077
 146, 0.000335470594204023
 147, 0.000329254612715341
 148, 0.000323189929452597
 149, 0.000317272016321125
 150, 0.000311496504851338
 151, 0.000305859179773867
 152, 0.000300355972882677
 153, 0.000294982957172119
 154, 0.000289736341234574
 155, 0.000284612463906072
 156, 0.000279607789147885
 157, 0.00027471890115274
 158, 0.00026994249966487
 159, 0.000265275395503687
 160, 0.000260714506281352
 161, 0.000256256852305075
 162, 0.000251899552655377
 163, 0.000247639821432037
 164, 0.000243474964159859
 165, 0.000239402374346774
 166, 0.000235419530187195
 167, 0.000231523991403873
 168, 0.000227713396221868
 169, 0.000223985458468533
 170, 0.00022033796479376
 171, 0.000216768772004966
 172, 0.000213275804511623
 173, 0.000209857051874361
 174, 0.000206510566453911
 175, 0.000203234461155429
 176, 0.000200026907263906
 177, 0.000196886132366611
 178, 0.000193810418358709
 179, 0.000190798099528369
 180, 0.000187847560717853
 181, 0.000184957235557273
 182, 0.000182125604767825
 183, 0.000179351194531477
 184, 0.000176632574924243
 185, 0.000173968358410286
 186, 0.000171357198394242
 187, 0.000168797787829272
 188, 0.000166288857878465
 189, 0.000163829176627326
 190, 0.000161417547845189
 191, 0.000159052809793497
 192, 0.000156733834078981
 193, 0.000154459524549856
 194, 0.000152228816233263
 195, 0.000150040674312222
 196, 0.000147894093140486
 197, 0.000145788095293731
 198, 0.00014372173065559
 199, 0.000141694075537119
