,Unnamed: 0,D,Fs,R,RSAM_high,RSAM_low,band_ratio,bw_max,bw_min,calib,cft_peak_wmean,cft_std_wmean,checked,coincidence_sum,day,delete,detection_quality,e,energy,filetime,h,hour,ignore,kurtosis,l,medianF,minute,month,class,num_gaps,num_traces,offtime,ontime,path,peakA,peakF,peakamp,peaktime,percent_availability,quality,r,sample_lower_quartile,sample_max,sample_mean,sample_median,sample_min,sample_rms,sample_stdev,sample_upper_quartile,second,sfile,skewness,split,starttime,subclass,t,trigger_duration,length,weight,year,f0,f1,predicted_class
425,373,0.0,75.19,0.0,193.268513332,210.959891301,-0.247310001672,3.7,0.0,1.0,,,True,,29.0,False,,0.0,3083915.62848,1996-10-29T13:27:25.040000Z,30.0,13.0,False,6.92292574702,0.0,10.8422370251,27.0,10.0,t,0.0,8.0,,,eventFiles/MVOE_/1996/10/9610-29-1327-25S.MVO_21_1.pickle,171.85314936,0.0,1775.83181519,13.1466950392,100.0,15.275,0.0,-191.851830683,1467.54833232,0.00121011741952,-1.32961882037,-1732.8251157,337.825475967,337.825475601,204.452010753,25.04,29-1327-25L.S199610,-0.0606682567382,False,,t,50.0,,26.9317728421,8.0,1996.0,,,t
426,389,0.0,75.19,0.0,74.7011679728,104.76219589,-0.369522199961,1.1,0.0,1.0,,,True,,30.0,False,,0.0,1266811.64731,1996-10-30T02:39:56.040000Z,35.0,2.0,False,0.484154823159,0.0,6.56562250535,39.0,10.0,t,0.0,8.0,,,eventFiles/MVOE_/1996/10/9610-30-0239-56S.MVO_21_1.pickle,149.384110615,0.0,795.395615223,10.3338209869,100.0,8.005,0.0,-154.543553968,715.90030911,0.00157430083911,-0.286622961565,-740.842494682,234.962712527,234.962711052,158.69815104,56.04,30-0239-56L.S199610,0.004254280203,False,,t,66.0,,22.9418805692,5.0,1996.0,,,t
427,428,0.0,75.19,0.0,94.6302733353,208.114989288,-1.04137748328,1.85,0.0,1.0,,,True,,30.0,False,,0.0,3084365.82178,1996-10-30T23:38:06.040000Z,32.0,23.0,False,0.15498495582,0.0,9.51526486688,38.0,10.0,t,0.0,8.0,,,eventFiles/MVOE_/1996/10/9610-30-2338-06S.MVO_21_1.pickle,173.761181497,0.2937109375,1559.51269548,11.9896262801,100.0,10.51,0.0,-186.267454563,1429.98779199,0.0184676418974,0.393669839586,-1407.56522724,297.393121995,297.393119953,192.290114879,6.04,30-2338-06L.S199610,-0.0214550088708,False,,t,68.0,,33.9140843197,5.0,1996.0,,,t
428,454,0.0,75.19,0.0,144.004175402,154.157794359,-0.313993727291,1.25,0.0,1.0,,,True,,31.0,False,,0.0,3714151.59382,1996-10-31T20:29:24.040000Z,0.0,20.0,False,0.826898220239,0.0,9.99576545925,29.0,10.0,t,0.0,8.0,,,eventFiles/MVOE_/1996/10/9610-31-2029-24S.MVO_21_1.pickle,188.319568226,0.0,1570.59110074,12.4551137119,100.0,10.635,0.0,-199.495282565,1570.59110074,-0.0012412135897,2.50863518011,-1195.55304776,356.63526134,356.635259733,201.068005158,24.04,31-2029-24L.S199610,0.0843883703144,False,,t,100.0,,28.9267189786,7.0,1996.0,,,t
429,482,0.0,75.19,0.0,635.482716852,901.342467535,-0.107093895681,11.55,2.5,1.0,10.2249751605,2.62359442813,True,8.0,1.0,False,214.609502871,0.0,123597662.467,1997-04-01T04:12:32.040000Z,0.0,4.0,False,39.2384877551,0.0,10.4083480232,12.0,4.0,t,0.0,8.0,1997-04-01T04:12:53.558819Z,1997-04-01T04:12:44.169272Z,eventFiles/MVOE_/1997/04/9704-01-0412-32S.MVO_18_1.pickle,256.36651458,4.699375,18891.552249,14.0776699029,100.0,23.01,0.0,-246.487199538,14608.3239996,0.00218993012446,0.829596585742,-18813.927028,1528.98296906,1528.98296906,240.763847169,32.04,01-0412-32L.S199704,0.117545952744,False,,h,90.0,9.38954651356,52.866072616,9.0,1997.0,,,t
430,655,0.0,75.19,0.0,2316.65348311,2757.21391075,-0.13867862387,10.75,3.05,1.0,11.9491778071,2.9483539907,True,8.0,2.0,False,281.843248584,0.0,2059213329.6,1997-04-02T14:33:40.040000Z,0.0,14.0,False,36.8426596608,0.0,10.5059442293,33.0,4.0,t,0.0,8.0,1997-04-02T14:34:03.872956Z,1997-04-02T14:33:52.342168Z,eventFiles/MVOE_/1997/04/9704-02-1433-40S.MVO_18_1.pickle,826.729708942,5.21336914062,73104.1887564,13.8316265461,100.0,26.23,0.0,-334.275625778,73104.1887564,-0.000665349607118,1.50958618785,-48403.9732418,6240.52858951,6240.52858943,333.767907391,40.04,02-1433-40L.S199704,-0.0767916162701,False,,h,90.0,11.53078866,52.866072616,9.0,1997.0,,,t
431,706,0.0,75.19,0.0,1250.25007938,1390.85983764,-0.0295353209482,10.6,3.1,1.0,11.9616909789,2.94475585914,True,8.0,2.0,False,281.794076764,0.0,485688640.526,1997-04-02T23:07:00.040000Z,0.0,23.0,False,39.4763105088,0.0,10.1656859129,7.0,4.0,t,0.0,8.0,1997-04-02T23:07:22.330198Z,1997-04-02T23:07:12.142673Z,eventFiles/MVOE_/1997/04/9704-02-2307-00S.MVO_18_1.pickle,467.751628674,6.24135742187,37269.9470539,13.8249767256,100.0,23.14,0.0,-167.034805422,34998.8287568,0.0108702510171,-0.71527264338,-37269.9470539,3097.39296003,3097.39295996,161.626137518,0.04,02-2307-00L.S199704,-0.0298943029045,False,,t,100.0,10.1875249147,49.8736534114,9.0,1997.0,,,t
432,707,0.0,75.19,0.0,314.835584536,238.284985152,0.292741992443,9.6,0.2,1.0,9.44253876399,2.46702387659,True,8.0,2.0,False,186.359748691,0.0,12986885.4868,1997-04-02T23:08:37.040000Z,0.0,23.0,False,22.2760898392,0.0,11.1663124128,8.0,4.0,t,0.0,8.0,1997-04-02T23:09:04.663354Z,1997-04-02T23:08:48.703785Z,eventFiles/MVOE_/1997/04/9704-02-2308-37S.MVO_18_1.pickle,125.141456816,1.10141601563,4867.96169354,13.552334087,100.0,18.88,0.0,-136.400539229,4682.76775129,0.0106795055172,-0.625828544705,-4857.8385529,546.301367259,546.301367258,136.797292233,37.04,02-2308-37L.S199704,0.133576988797,False,,t,100.0,15.9595690966,42.8913419338,7.0,1997.0,,,t
433,708,0.0,75.19,0.0,323.453593481,321.802951506,0.0420333970915,12.15,0.0,1.0,9.29953414343,2.53633089661,True,8.0,2.0,False,188.693566176,0.0,12043533.6226,1997-04-02T23:35:13.040000Z,0.0,23.0,False,21.3544217537,0.0,11.0678556995,35.0,4.0,t,0.0,8.0,1997-04-02T23:35:35.077505Z,1997-04-02T23:35:24.717085Z,eventFiles/MVOE_/1997/04/9704-02-2335-13S.MVO_18_1.pickle,111.256056696,1.17484375,4652.03016853,13.2796914484,100.0,18.315,0.0,-135.956894858,4115.7001108,0.00228699440179,1.29645660218,-4652.03016853,577.565042097,577.565041855,136.633117903,13.04,02-2335-13L.S199704,-0.054815654121,False,,t,100.0,10.3604203463,35.9090304562,8.0,1997.0,,,t
434,750,0.0,75.19,0.0,117.997906005,157.204124454,-0.461829566608,1.45,0.0,1.0,,,True,,3.0,False,,0.0,2296755.80161,1997-04-03T05:08:48.040000Z,0.0,5.0,False,7.16504303902,0.0,9.08170463591,8.0,4.0,t,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-03-0508-48S.MVO_18_1.pickle,119.15690817,0.0,1588.74329885,12.7410559915,100.0,18.31,0.0,-138.294829854,1538.16930073,0.00137184711594,0.881682592494,-1546.09046296,248.429602248,248.429599461,121.052358481,48.04,03-0508-48L.S199704,0.0066993547606,False,,h,100.0,,36.9065035244,9.0,1997.0,,,t
435,773,0.0,75.19,0.0,145.281506266,147.426948124,-0.0211491927462,1.0,0.0,1.0,,,True,,3.0,False,,0.0,4612351.58819,1997-04-03T14:29:12.040000Z,0.0,14.0,False,3.1978782234,0.0,8.92653931135,29.0,4.0,t,0.0,7.0,,,eventFiles/MVOE_/1997/04/9704-03-1429-12S.MVO_18_1.pickle,179.344811241,0.0,2070.16817568,11.9031786142,100.0,16.07,0.0,-180.337200516,1343.16166804,-0.00123815187466,-0.329402306358,-2070.16817568,392.599720335,392.599720333,196.078372835,12.04,03-1429-12L.S199704,-0.166317900733,False,,t,100.0,,29.9241920468,6.0,1997.0,,,t
436,778,0.0,75.19,0.0,260.847714251,343.315622366,-0.256359402485,1.0,0.0,1.0,,,True,,3.0,False,,0.0,12856638.3874,1997-04-03T19:34:25.040000Z,0.0,19.0,False,8.02810053704,0.0,9.99800815858,34.0,4.0,t,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-03-1934-25S.MVO_18_1.pickle,281.204259479,0.0,3876.40993808,13.3461896529,100.0,17.075,0.0,-308.456578918,3407.01848614,-0.0681367405546,1.06110947406,-3876.40993808,624.264769703,624.264762063,274.157680951,25.04,03-1934-25L.S199704,-0.157742494269,False,,t,100.0,,31.9191381833,7.0,1997.0,,,t
437,779,0.0,75.19,0.0,162.030460148,242.433698139,-0.313913859875,1.1,0.0,1.0,,,True,,3.0,False,,0.0,6136160.5197,1997-04-03T19:36:30.040000Z,0.0,19.0,False,2.34581065074,0.0,9.74270926396,36.0,4.0,t,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-03-1936-30S.MVO_18_1.pickle,192.234724766,0.0,2192.75474508,10.4734672164,100.0,11.395,0.0,-230.075671203,2182.27351415,-0.00483680701045,3.67655877117,-2082.41414421,480.805177273,480.805159095,239.430744903,30.04,03-1936-30L.S199704,-0.13406072338,False,,t,100.0,,25.9342997739,7.0,1997.0,,,t
438,780,0.0,75.19,0.0,150.287547921,170.067175661,-0.663541549923,4.0,0.0,1.0,,,True,,3.0,False,,0.0,6013351.98441,1997-04-03T19:47:17.040000Z,0.0,19.0,False,2.75337566417,0.0,9.37170798515,47.0,4.0,t,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-03-1947-17S.MVO_18_1.pickle,257.289902911,1.39512695313,2186.33708992,21.798111451,100.0,10.965,0.0,-258.673217144,2186.33708992,-0.00198118761681,-2.64065614823,-2095.59285097,399.410211236,399.410208855,258.937035506,17.04,03-1947-17L.S199704,0.0340273468845,False,,e,75.0,,36.9065035244,9.0,1997.0,,,t
439,782,0.0,75.19,0.0,217.849247665,236.268527667,-0.229488519443,1.0,0.0,1.0,,,True,,3.0,False,,0.0,8103346.21935,1997-04-03T21:10:25.040000Z,0.0,21.0,False,1.62962635874,0.0,9.93002232247,10.0,4.0,t,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-03-2110-25S.MVO_18_1.pickle,296.880726956,0.0,2530.11385245,12.3620162256,100.0,14.625,0.0,-318.530288385,2486.29504878,0.0538595149833,-0.925733491325,-2200.77834306,510.493781017,510.493769033,297.889720259,25.04,03-2110-25L.S199704,-0.020671582485,False,,t,100.0,,30.921665115,6.0,1997.0,,,t
440,785,0.0,75.19,0.0,203.636053645,278.730092309,-0.257690809506,5.8,0.0,1.0,,,True,,3.0,False,,0.0,7761127.78631,1997-04-03T21:14:32.040000Z,0.0,21.0,False,6.36001305034,10.0,10.9275154657,14.0,4.0,t,0.0,7.0,,,eventFiles/MVOE_/1997/04/9704-03-2114-32S.MVO_18_1.pickle,233.966476711,2.0559765625,3313.63172729,12.2755685596,100.0,14.29,0.0,-270.337636374,2527.18714941,-0.0617752021844,-1.26994558087,-3304.78116175,527.148302189,527.14829857,271.096588159,32.04,03-2114-32L.S199704,-0.229762105098,False,,t,60.0,,27.9292459104,5.0,1997.0,,,t
441,786,0.0,75.19,0.0,401.344404373,464.045691435,-0.288610404636,6.4,0.0,1.0,,,True,,3.0,False,,0.0,29278739.8148,1997-04-03T21:28:15.040000Z,0.0,21.0,False,14.9891053012,0.0,9.80391748416,28.0,4.0,t,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-03-2128-15S.MVO_18_1.pickle,241.332236932,1.17484375,7507.73490133,13.5855831893,100.0,17.36,0.0,-273.950812407,7183.18265075,0.0122042666317,-1.88324121377,-6770.05502142,867.064416289,867.064415607,265.633133332,15.04,03-2128-15L.S199704,-0.236736860361,False,,t,100.0,,38.9014496609,7.0,1997.0,,,t
442,787,0.0,75.19,0.0,198.909513218,263.257205392,0.130212061317,2.2,0.0,1.0,,,True,,3.0,False,,0.0,11043401.2015,1997-04-03T21:29:20.040000Z,0.0,21.0,False,13.2034400559,0.0,10.9438979036,29.0,4.0,t,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-03-2129-20S.MVO_18_1.pickle,204.478327734,0.0,4273.51372573,12.9339007847,100.0,17.665,0.0,-246.155349379,4164.7889126,-0.00168613926277,-1.15452074285,-3966.9442963,519.642893886,519.642893726,235.592773,20.04,03-2129-20L.S199704,-0.00134273287315,False,,t,100.0,,40.8963957973,7.0,1997.0,,,t
443,788,0.0,75.19,0.0,197.13578172,231.847155827,0.0990472707586,4.2,0.0,1.0,,,True,,3.0,False,,0.0,9644013.91523,1997-04-03T21:30:36.040000Z,0.0,21.0,False,6.55684624118,0.0,10.8636407698,30.0,4.0,t,0.0,7.0,,,eventFiles/MVOE_/1997/04/9704-03-2130-36S.MVO_18_1.pickle,223.291802208,0.0,3509.29574501,13.2464423461,100.0,15.23,0.0,-291.177988242,2926.5077976,-0.000137033938685,0.279213740184,-3509.29574501,577.403385474,577.403380531,289.71381837,36.04,03-2130-36L.S199704,-0.136184715333,False,,t,75.0,,28.9267189786,7.0,1997.0,,,t
444,789,0.0,75.19,0.0,910.208756384,893.979693158,0.189155520788,11.7,0.0,1.0,10.4048385232,2.62688606034,True,8.0,3.0,False,218.658602213,0.0,200277599.864,1997-04-03T21:32:22.040000Z,0.0,21.0,False,25.4335584336,0.0,11.1889288831,32.0,4.0,t,0.0,8.0,1997-04-03T21:32:45.247873Z,1997-04-03T21:32:34.195872Z,eventFiles/MVOE_/1997/04/9704-03-2132-22S.MVO_18_1.pickle,338.603428627,3.37767578125,23015.1957775,14.1574677484,100.0,21.075,0.0,-423.389258143,20006.0300852,0.00112692393524,2.20401379465,-23015.1957775,2177.25347825,2177.25347741,382.752118549,22.04,03-2132-22L.S199704,-0.348823277522,False,,t,100.0,11.0520017147,41.8938688655,8.0,1997.0,,,t
445,790,0.0,75.19,0.0,206.609960446,197.741391279,-0.265123035561,2.05,0.0,1.0,,,True,,3.0,False,,0.0,7139912.14616,1997-04-03T21:44:57.040000Z,0.0,21.0,False,3.36156400628,0.0,9.97854320374,44.0,4.0,t,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-03-2144-57S.MVO_18_1.pickle,220.883952136,0.0,2634.38215666,13.1200957574,100.0,12.84,0.0,-301.976468413,2264.41284337,-0.00580465443048,-1.28152235369,-2245.44642329,514.618462866,514.618462143,318.575219448,57.04,03-2144-57L.S199704,-0.002347580252,False,,t,95.0,,26.9317728421,6.0,1997.0,,,t
446,791,0.0,75.19,0.0,278.53142567,635.389464196,-1.16864890908,4.55,0.0,1.0,,,True,,3.0,False,,0.0,48944791.5796,1997-04-03T22:10:11.040000Z,0.0,22.0,False,18.5927642561,0.0,11.677675065,10.0,4.0,t,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-03-2210-11S.MVO_18_1.pickle,287.106846147,3.01053710937,9825.32215966,13.5456842665,100.0,17.085,0.0,-362.117151371,9658.38722105,0.00072904216843,1.34087340106,-8964.32001006,1196.85528263,1196.85528179,385.418590235,11.04,03-2210-11L.S199704,-0.111788236868,False,,t,90.0,,33.9140843197,7.0,1997.0,,,t
447,801,0.0,75.19,0.0,161.476576937,347.834202568,-0.821170955271,3.8,0.0,1.0,,,True,,4.0,False,,0.0,13804304.486,1997-04-04T00:18:14.040000Z,49.0,0.0,False,2.3856330133,0.0,7.06739527519,18.0,4.0,t,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-04-0018-14S.MVO_18_1.pickle,326.042341833,0.44056640625,2512.38355941,13.0801968347,100.0,13.275,0.0,-359.238371322,2304.7963125,0.0537235784071,-6.219776474,-2431.23293807,611.263334975,611.263329092,366.408612137,14.04,04-0018-14L.S199704,0.0429453999917,False,,t,50.0,,36.9065035244,5.0,1997.0,,,t
448,813,0.0,75.19,0.0,209.674435415,272.460893488,-0.513834522003,1.85,0.0,1.0,,,True,,4.0,False,,0.0,13471777.2318,1997-04-04T01:04:52.040000Z,49.0,1.0,False,4.83387769942,0.0,7.60021793404,4.0,4.0,t,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-04-0104-52S.MVO_18_1.pickle,248.012301716,0.0,3555.89125143,13.2264928847,100.0,14.195,0.0,-330.404187532,3555.89125143,0.000283775894375,-1.09751712654,-3059.17010801,659.962282761,659.962275999,338.09469201,52.04,04-0104-52L.S199704,0.0115367392788,False,,t,50.0,,30.921665115,5.0,1997.0,,,t
449,904,0.0,75.19,0.0,220.959955246,337.798944871,-0.270268107803,3.6,0.0,1.0,,,True,,4.0,False,,0.0,11228543.7602,1997-04-04T11:23:30.040000Z,10.0,11.0,False,3.86676724319,0.0,9.68731752411,23.0,4.0,t,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-04-1123-30S.MVO_18_1.pickle,262.268076935,0.2937109375,3707.53016799,12.8408032983,100.0,14.16,0.0,-357.441074112,3206.37918784,-0.0772273596682,9.45544268251,-3707.53016799,653.749790464,653.749765429,358.422753604,30.04,04-1123-30L.S199704,-0.104218792771,False,,t,80.0,,25.9342997739,5.0,1997.0,,,t
450,929,0.0,75.19,0.0,229.623963252,232.567242515,-0.297229056893,1.3,0.0,1.0,,,True,,4.0,False,,0.0,4531501.92231,1997-04-04T20:51:40.040000Z,0.0,20.0,False,1.46606820563,0.0,9.27938618512,51.0,4.0,t,0.0,7.0,,,eventFiles/MVOE_/1997/04/9704-04-2051-40S.MVO_18_1.pickle,218.260981785,0.14685546875,1780.59176712,12.1159728687,100.0,11.42,0.0,-293.799235738,1668.03347889,-0.0033847813657,-0.43172420623,-1702.96475201,454.421796812,454.421794372,307.9016462,40.04,04-2051-40L.S199704,-0.0193797390533,False,,t,60.0,,21.944407501,2.0,1997.0,,,t
451,934,0.0,75.19,0.0,391.419282891,349.248615699,-0.302620490948,3.3,0.0,1.0,,,True,,5.0,False,,0.0,21208456.7411,1997-04-05T01:32:58.040000Z,0.0,1.0,False,16.0776999781,0.0,10.8308857475,32.0,4.0,t,0.0,7.0,,,eventFiles/MVOE_/1997/04/9704-05-0132-58S.MVO_18_1.pickle,219.905710423,1.02798828125,3952.13836001,13.6587312143,100.0,21.12,0.0,-289.426240124,3913.6951846,0.0601869593179,-3.07522055298,-3952.13836001,802.688377427,802.688372502,295.162606905,58.04,05-0132-58L.S199704,-0.0412607709846,False,,t,96.0,,32.9166112515,8.0,1997.0,,,t
452,938,0.0,75.19,0.0,1540.5443889,1959.73171342,-0.472514650586,7.55,2.3,1.0,,,True,,5.0,False,,0.0,626797445.987,1997-04-05T02:45:34.040000Z,0.0,2.0,False,20.707884898,0.0,10.561257347,45.0,4.0,t,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-05-0245-34S.MVO_18_1.pickle,670.886162807,4.84623046875,37541.1773142,13.5789333688,100.0,23.345,0.0,-655.545386589,31618.3155648,0.000380836008221,4.97006142158,-31334.1391827,3603.99224521,3603.99224079,667.836490077,34.04,05-0245-34L.S199704,-0.0199147176818,False,,t,95.0,,47.8787072749,9.0,1997.0,,,t
453,939,0.0,75.19,0.0,254.186727798,341.375833595,-0.325152210272,3.25,0.0,1.0,,,True,,5.0,False,,0.0,13311829.9523,1997-04-05T03:02:25.040000Z,0.0,3.0,False,4.53015342338,0.0,9.41676926117,2.0,4.0,t,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-05-0302-25S.MVO_18_1.pickle,306.105300685,0.0,3122.01582355,12.368666046,100.0,15.65,0.0,-386.084437356,3122.01582355,-0.0310847822825,-1.31780326323,-2891.16630572,730.592417559,730.592399065,368.048918458,25.04,05-0302-25L.S199704,0.0268960926671,False,,t,90.0,,24.9368267057,6.0,1997.0,,,t
454,943,0.0,75.19,0.0,375.986890794,511.922463799,-0.253975303893,1.0,0.0,1.0,,,True,,5.0,False,,0.0,29711679.5776,1997-04-05T04:14:30.040000Z,0.0,4.0,False,16.4660018845,0.0,10.8228087067,14.0,4.0,t,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-05-0414-30S.MVO_18_1.pickle,392.200911615,0.0,5472.39337415,12.3753158664,100.0,18.245,0.0,-476.770569798,5181.04335189,0.102961557066,2.43154831797,-4969.91925658,979.084285896,979.084249885,464.586020301,30.04,05-0414-30L.S199704,-0.0958766797569,False,,t,90.0,,30.921665115,7.0,1997.0,,,t
455,948,0.0,75.19,0.0,301.678928793,355.495914626,-0.345443373394,2.1,0.0,1.0,,,True,,5.0,False,,0.0,20147658.8262,1997-04-05T05:52:00.040000Z,0.0,5.0,False,1.65604257294,0.0,8.46038546306,52.0,4.0,t,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-05-0552-00S.MVO_18_1.pickle,299.990371282,0.807705078125,4086.97405703,14.1574677484,100.0,12.47,0.0,-379.881757496,3961.86783706,-0.0938320218275,0.087660645937,-3819.44904029,805.541363711,805.541327128,395.54638355,0.04,05-0552-00L.S199704,0.0204302711746,False,,t,90.0,,30.921665115,7.0,1997.0,,,t
456,995,0.0,75.19,0.0,1436.35812227,2656.24588223,-0.64319728523,6.45,2.3,1.0,11.1243659593,2.65536674591,True,8.0,7.0,False,236.314171501,0.0,845472617.362,1997-04-07T05:25:30.040000Z,0.0,5.0,False,23.7561358055,0.0,9.16711515933,25.0,4.0,t,0.0,8.0,1997-04-07T05:25:52.981881Z,1997-04-07T05:25:41.717085Z,eventFiles/MVOE_/1997/04/9704-07-0525-30S.MVO_18_1.pickle,764.66687206,4.25880859375,48747.5256527,13.625482112,100.0,19.81,0.0,-449.529191081,36577.833957,0.0367440879196,-0.916062850488,-48747.5256527,4154.6068891,4154.60688881,444.237518699,30.04,07-0525-30L.S199704,0.00290188025845,False,,t,82.0,11.2647958994,48.8761803431,9.0,1997.0,,,t
457,1140,0.0,75.19,0.0,151.911866993,811.524385957,-2.13388081896,3.85,1.65,1.0,,,True,,10.0,False,,0.0,293670771.201,1997-04-10T01:25:27.040000Z,45.0,1.0,False,17.6532889046,0.0,5.24121157645,25.0,4.0,t,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-10-0125-27S.MVO_18_1.pickle,307.144317605,2.937109375,14031.4670574,69.4174757282,100.0,23.75,0.0,-279.426345971,14031.4670574,-0.00409434299018,0.84793852558,-12792.2601601,1557.75718473,1557.75718466,282.239911038,27.04,10-0125-27L.S199704,0.0766340129727,False,,e,50.0,,120.694241255,7.0,1997.0,,,t
458,1178,0.0,75.19,0.0,385.801438531,358.954628668,-0.243015963079,11.6,0.25,1.0,,,True,,10.0,False,,0.0,40507943.5754,1997-04-10T19:35:37.040000Z,0.0,19.0,False,35.1790867907,0.0,10.4825419958,35.0,4.0,t,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-10-1935-37S.MVO_18_1.pickle,145.333379056,4.699375,9035.93741814,14.2638648757,100.0,32.945,0.0,-163.500193744,7468.18984105,-0.00412720833237,4.33530071829,-6942.57489572,843.635999601,843.6359991,168.227237926,37.04,10-1935-37L.S199704,-0.140905071282,False,,t,75.0,,56.8559648889,9.0,1997.0,,,t
460,1586,0.0,75.19,0.0,270.474640829,249.120663103,-0.0957835979663,8.05,0.0,1.0,,,True,,17.0,False,,0.0,4997444.8854,1997-04-17T02:35:21.040000Z,0.0,2.0,False,3.46325280783,0.0,10.1726503944,35.0,4.0,t,0.0,8.0,,,eventFiles/MVOE_/1997/04/9704-17-0235-21S.MVO_18_1.pickle,165.835952042,0.14685546875,2596.60950543,12.528261737,100.0,15.145,0.0,-255.327125446,2432.42641919,-0.00389496036359,0.412013051815,-2197.77632798,408.248908085,408.24890785,248.955227708,21.04,17-0235-21L.S199704,0.103165654913,False,,r,100.0,,29.9241920468,2.0,1997.0,,,t
464,2795,0.0,75.19,0.0,323.164600358,346.343895576,-0.549183893977,6.7,2.15,1.0,9.48862241945,2.33213081452,True,4.0,3.0,False,88.5148349269,0.0,40957588.4442,1998-04-03T17:54:24.040000Z,0.0,17.0,False,19.0106908262,0.0,8.2330721233,54.0,4.0,t,0.0,4.0,1998-04-03T17:54:49.575311Z,1998-04-03T17:54:36.355468Z,eventFiles/MVOE_/1998/04/9804-03-1754-24S.MVO_18_1.pickle,113.234582017,3.89166992187,7583.52216462,14.9886953053,100.0,21.89,0.0,-97.4873524636,5726.14477259,-0.0010127439386,-0.48444126796,-7583.52216462,727.400654825,727.400654822,100.547057523,24.04,03-1754-24L.S199804,-0.359800111884,False,,t,70.0,13.21984303,45.8837611384,6.0,1998.0,,,t
465,2803,0.0,75.19,0.0,86.1745358358,163.588418751,-0.977914948329,3.0,0.2,1.0,,,True,,3.0,False,,0.0,3130051.98738,1998-04-03T19:51:42.040000Z,0.0,19.0,False,16.2093275317,0.0,8.45841188485,51.0,4.0,t,0.0,4.0,,,eventFiles/MVOE_/1998/04/9804-03-1951-42S.MVO_18_1.pickle,62.3557447948,1.762265625,1469.65318772,12.1359223301,100.0,25.48,0.0,-76.577696264,1469.65318772,0.00189460539539,1.0820071802,-1248.86213418,256.849616921,256.849615353,76.6513036291,42.04,03-1951-42L.S199804,0.0485337570165,False,,t,100.0,,33.9140843197,9.0,1998.0,,,t
467,2816,0.0,75.19,0.0,238.411063773,230.572559551,-0.190407832562,3.5,0.3,1.0,10.2234995418,2.72370920196,True,4.0,4.0,False,111.383359112,0.0,18079087.3077,1998-04-04T14:17:38.040000Z,0.0,14.0,False,28.1835717034,0.0,9.76260025473,17.0,4.0,t,0.0,4.0,1998-04-04T14:17:56.207310Z,1998-04-04T14:17:50.182572Z,eventFiles/MVOE_/1998/04/9804-04-1417-38S.MVO_18_1.pickle,99.8906273855,2.0559765625,5968.24297726,13.4924857029,100.0,26.49,0.0,-71.4479976632,4878.93276702,-0.0001436259043,-0.958531279504,-5968.24297726,564.914238083,564.914237835,78.4744736405,38.04,04-1417-38L.S199804,-0.158165189379,False,,t,100.0,6.02473735809,35.9090304562,9.0,1998.0,,,t
471,2831,0.0,75.19,0.0,348.186338951,317.414540226,-0.121095682095,9.6,1.0,1.0,11.3585089876,2.97375219799,True,4.0,5.0,False,135.109564271,0.0,44015929.794,1998-04-05T12:57:26.040000Z,0.0,12.0,False,34.0763260999,0.0,11.2579440408,57.0,4.0,t,0.0,4.0,1998-04-05T12:57:43.209836Z,1998-04-05T12:57:38.022977Z,eventFiles/MVOE_/1998/04/9804-05-1257-26S.MVO_18_1.pickle,137.052915131,2.6433984375,8518.1219524,13.3594892938,100.0,19.92,0.0,-92.5821347232,7496.22983605,2.06678961339e-05,-1.820146051,-8421.42542692,885.087253008,885.087252688,91.5876797815,26.04,05-1257-26L.S199804,-0.0643769367665,False,,t,100.0,5.18685984612,38.9014496609,8.0,1998.0,,,t
472,2835,0.0,75.19,0.0,720.080293838,685.81284867,0.00299941055177,7.9,0.3,1.0,11.0454171329,3.01002005772,True,3.0,5.0,False,99.7407813475,0.0,137072305.399,1998-04-05T14:12:25.040000Z,0.0,14.0,False,40.8106095837,0.0,11.2517847604,12.0,4.0,t,0.0,3.0,1998-04-05T14:12:43.167411Z,1998-04-05T14:12:37.781056Z,eventFiles/MVOE_/1998/04/9804-05-1412-25S.MVO_18_1.pickle,271.81572681,2.20283203125,23000.4315627,14.0976193643,100.0,28.77,0.0,-137.519955033,21582.975097,0.00169822280192,1.57988947304,-23000.4315627,1830.76390319,1830.76390146,131.596702285,25.04,05-1412-25L.S199804,0.0668862658303,False,,t,70.0,5.38635456562,40.8963957973,9.0,1998.0,,,t
